"","X","time","text","user_followers","user_verified","likes","retweets"
"159","9501","01/03/2023, 23:58:43","@RedMaple2022 Please share and donate if you can anything would help thanks https://t.co/hXsGVGmYmA",24,0,0,0
"160","11561","01/04/2023, 21:31:08","📣 New Podcast! ""Karel Cast Podcast #153 Damar Hamlin Dies, Revived; America's Broken Promises"" on @Spreaker… https://t.co/KpRky6KaGo",3067,0,0,0
"161","7585","12/31/2022, 17:59:34","#wonder of the weekend for #brunch is 
Breakfast Poutine

Hash browns, Veal Jus, Bacon, Chorizo, Fresh Mozzarella,… https://t.co/uEaXa0QkXO",3703,0,1,1
"162","9504","01/03/2023, 23:58:39","@ascendtomars I seen a review at a McDonald’s the guy was mad that they dont make the food fresh 💀liiiike it’s literally McDonald’s 😭",28,0,1,1
"163","9879","01/03/2023, 18:55:33","Food Mediterranean #Diet tops best #Diets list for 6th year in a row #food #foodporn #foodie #instafood… https://t.co/zeSpFY2FXt",12,0,0,1
"164","12359","01/04/2023, 23:02:32","Wish I Stayed For Her Private - Stimo1515
#sperm #homemade #big-ass https://t.co/EuooCrGYjP",10,0,2,0
"165","11068","01/03/2023, 21:44:19","Your biggest resource and value is your health. Your strong, healthy body enables you to work harder and produce be… https://t.co/2rECaYlSN5",1,0,1,0
"166","3501","01/02/2023, 20:16:49","I'm going to have ice-cream &amp; chocolate for breakfast and lunch tomorrow. Can't wait. 😄

Nite. 😴

#Trending #music… https://t.co/TB4bujbjLU",462,0,1,1
"167","2102","01/02/2023, 19:53:57","The best way to get Hot 🥵 French Fries with your meal at any wing place is to order them separately After you get y… https://t.co/D1ZJvYYpuV",235,0,3,0
"168","1288","01/02/2023, 23:21:55","[I ate] A smoked meat sandwich
https://t.co/J4kfnLdZDc
#homecooking #food #recipes #foodie #foodlover #cooking… https://t.co/IOEGQH9ANN",2616,0,30,5
"169","7006","12/31/2022, 21:05:46","Consumers do not want Inflation or Return to Office #FoodSales #BeverageSales #Breakfast #Lunch #Snacks #Dinner… https://t.co/G3hwtLblkD",1051,0,1,0
"170","5465","12/30/2022, 21:41:38","Trail Mix Amaretto Truffle Bars #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/th2HGD7BvL",132,0,1,1
"171","9434","01/03/2023, 23:59:46","@IssacAbrahamm @Union_247 @JackGoffSports_ If $2000 is deposited in your cash app account , what will you use it fo… https://t.co/34BgzX6E79",5,0,0,0
"172","10937","01/04/2023, 22:04:24","The Big Health Benefits of Potassium and
Getting Enough of this Mineral is a Must... https://t.co/Iz9VxeSWuz… https://t.co/BFQ66766ak",3847,0,0,0
"173","46","12/29/2022, 12:24:02","Quiz of the Day!

Whoever answered correctly first would get a shout-out at the end of the week.

#quiz #youth… https://t.co/9nvkmWQVb9",74678,1,118,86
"174","5978","01/02/2023, 23:59:28","I can eat steak from 3 to 5
Toast from 1 to 4 
And coffee from A to D https://t.co/AkaSEOm7OC",192,0,0,0
"175","3745","01/02/2023, 21:46:14","Eating Disorders and Medical #Cannabis | Cannabis Medical Network https://t.co/GWTakjm7sv #wellbeing #cbdoil… https://t.co/Tb3hCiNQT7",238,0,0,0
"176","12898","01/03/2023, 04:16:01","Your Eating Triggers, things that cause you to lose control of your eating, can be managed by developing great Life… https://t.co/FdeMtwqysM",4123,0,0,0
"177","8751","01/02/2023, 23:35:26","That time Raïssa Maritain went on what appears from her description to be a vegan diet. (“Indefinable vegetarian pr… https://t.co/LYfHmhx4ys",508,0,0,0
"178","9671","01/03/2023, 23:22:00","In addition to starting with clean water and changing out your water after mopping, it's extremely important to cha… https://t.co/OTUYtU5678",17,0,0,0
"179","12028","01/03/2023, 23:55:56","Amateur Big Tits Homemade Huge Tits Masturbating
#Amateur #BigTits #Homemade https://t.co/HFnYSdneK4",131,0,1,0
"180","4124","12/31/2022, 21:30:45","Plenty of thinly #sliced #redonion ready to be pickled for taco topping. #food #cooking #homecooking #latergram… https://t.co/7b2MBbqOKH",108,0,0,0
"181","8450","01/01/2023, 16:52:45","@MichaelMatteoRo @colombia_travel Greetings dear movies director Michael happy new year
How's your #scifi script wr… https://t.co/KvJYkMLQLQ",49,0,0,0
"182","7881","12/31/2022, 23:58:16","Yup, I’m off for a week. Let’s party. 

Just ordered a pizza and antipasto salad for delivery. (Please don’t tell m… https://t.co/X6Eqsos7cY",1675,0,28,0
"183","10465","01/03/2023, 19:49:04","Actuellement sur Radio Mix Floor #Inna #Yummy #RadioMixFloor https://t.co/cHL6cjgGLg",862,0,1,0
"184","2891","01/01/2023, 19:32:37","Happy #NewYear @ricks_boatyard #yummy #brunch CreoleOmelet and ShortRibHashSkillet #Mimosa tower https://t.co/xpto6skJas",104,0,0,0
"185","238","12/28/2022, 21:12:43","I’m at the DMV for the first time in many years. I’d rather give up my car and take my chances with homemade wings than come back here.",386106,1,2061,97
"186","360","01/01/2023, 21:04:52","@primusgendered @PunishedGramsci Nah. You don't. Not in the current system we live in. If you can't tip, don't orde… https://t.co/IAu2HljNZV",610,0,1,0
"187","695","12/31/2022, 21:01:01","I will not get over this! 😻😻🤯🤯😭😭💘🪦
#Felix #용복 #필릭스 #StrayKids #Danceracha #Taste https://t.co/BJwvoICHF5",113,0,5,1
"188","13527","01/04/2023, 23:29:22","Cheeseburgers and fries  #Dinner https://t.co/nIG6w5290C",1399,0,3,0
"189","8266","01/01/2023, 21:03:44","@051592Baby @NYJets_Media We ordered #Pizza #PizzaPies  #NYJets  #FootballGame @NYJetsPR #Beer #Wine #SaltySnack #SweetSnacks",5827,0,1,0
"190","8893","12/31/2022, 14:51:31","Happy New year 2023

#happy #newyear #enjoy #food #sweet #goals #resolution #party #love

https://t.co/JLmwjCcPIc… https://t.co/2phnNZyeSg",0,0,0,0
"191","13910","01/03/2023, 16:59:42","Lunch Time! My favorite time #Michigan #Lunch",149,0,0,0
"192","7457","01/02/2023, 23:58:08","I will never forget this one job I had this lady was training/her first day and took a lunch a just never back",168,0,1,0
"193","12187","01/04/2023, 23:45:02","Easy Homemade Honey Butter Recipe: A Sweet Buttery Spread https://t.co/cfhjV6YPWT",1108,0,0,0
"194","2091","01/02/2023, 20:10:06","Some food porn from Silom Soi 20

Just watching this will break your New Years diet resolution

#foodporn #bangkok… https://t.co/FfuXskx71N",4,0,0,0
"195","1012","12/31/2022, 21:24:45","I will love you different 👣🤤
Not safe to titillate me like that on New Year's Eve 🔥
😈 Lamagiedespieds
#feetfethish… https://t.co/WCiuZH975Z",54,0,0,0
"196","5761","12/31/2022, 23:59:31","@TuTuTheeAwesome More skill is definitely needed to eat pussy good",451,0,1,0
"197","13701","01/03/2023, 23:54:12","@joshieyamaguchi I had it for lunch Omg you really Pmo",4697,0,0,0
"198","8181","12/31/2022, 21:31:12","Follow that #Pizza!

#pizzatate #PizzaTateGate https://t.co/BlfVYQMvEP",487,0,1,0
"199","4422","12/31/2022, 23:58:02","Just finished up a very nice new year's eve meal. Bacon wrapped filets, backed potatoes, and brown sugar butter carrots. Delicious!",1096,0,4,0
"200","6451","01/01/2023, 19:00:30","Did you know? Being a courier is among one of the earliest professions. Being a courier became a vocation by the Mi… https://t.co/YqnKZc4Hfc",1,0,0,0
"201","13693","01/03/2023, 23:54:52","@PanDan02216285 @TSLAFanMtl In asian countries, it's common for people to nap after lunch. 
I saw that in Korea, en… https://t.co/3kmwgbPrPJ",5,0,0,0
"202","9325","01/02/2023, 07:43:50","I won't be surprised if a woman goes: I don't need a man in my life, I've got pav bhaji. It's spicy, it's flavorful… https://t.co/ExkHIz8x3u",229,0,0,0
"203","659","01/03/2023, 19:56:14","Me: How was school?

8-year-old: Lunch was amazing. Best food I've had in a long time.

Me, who cooked homemade mea… https://t.co/iPy3BrsbRs",996388,1,1694,51
"204","1598","01/02/2023, 23:58:41","@robertlufkinmd When country getting poor , sugar and carbo are only affordable food",3,0,6,0
"205","315","01/01/2023, 22:35:01","@MattWallace888 GUYS CHECK OUT $EATZ

Food delivery type of service BUT based on crypto, just like wolt!

🟥 RELEASI… https://t.co/JIFEW1V3qE",101,0,10,1
"206","1913","12/31/2022, 20:04:02","The perfect soft boiled egg. 
 
#Food #FoodPorn
 
https://t.co/siB5W7IEBp https://t.co/FmnbIzxk1F",16835,0,3,2
"207","8061","01/02/2023, 23:58:23","I paid $60 for a large pizza, burger and cheesesteak 😭🤣 https://t.co/1ZyIapA1iN",843,0,0,0
"208","553","01/01/2023, 23:33:40","Okay. Holiday meals are officially over. Back to chicken and rice for a while. #NewYear2023 #2023 #Foodie #weightgain",550,0,2,0
"209","370","01/01/2023, 22:09:52","Ya Wanna Cocktail? Traditional Russian Drinks: Alcoholic &amp; Non-Alcoholic Beverages  https://t.co/RA9vJBagQJ… https://t.co/gDt341m85X",582,0,0,0
"210","4783","12/31/2022, 16:31:41","A beautiful afternoon, spent with a beautiful character.

Introductions, Discussions, and Corrections.

#meetings… https://t.co/lu3dlP2IWE",165,0,0,2
"211","1069","01/01/2023, 22:41:33","Simple and long overdue deliciousness #risotto with organic saffron &amp; funghi #perfection and #yummy 😎 at a little l… https://t.co/AgUaYbcNIg",218,0,3,1
"212","1087","01/02/2023, 22:17:22","Baked the most excellent #HoneyBunCake 🍰 It will be simply scrumptious 😋 #Baking
#Yummy #Dessert https://t.co/rjd1j0eKdF",1901,0,35,2
"213","12836","01/03/2023, 18:48:01","(Created by A.I.) Albert Einstein eating a guitar - See all 4 images or create your own on Web or PC:… https://t.co/mzbRgZakYT",801,0,1,0
"214","7948","01/01/2023, 23:58:22","@AnarchoCorvidae Do we legit know the pizza box didn't help them track him down?

Like I wouldn't put it past the c… https://t.co/IrgnWhjJKM",348,0,0,0
"215","7253","12/31/2022, 23:57:16","it was the besttttt birthday being in the presence of God, did the last communion for the year on my birthday, &amp; lu… https://t.co/LtmuVSriTR",818,0,3,0
"216","7581","12/31/2022, 18:06:41","#SD @HibachiKingsSD is nearby serving #lunch https://t.co/UtA4p7CSR8",292,0,0,0
"217","690","01/03/2023, 15:25:25","Sergio Agüero on Twitch about the World Cup celebrations: ""I drank a lot but I didn't eat. We were world champions.… https://t.co/lQLAb6A3un",189129,1,22841,1116
"218","2883","01/01/2023, 20:12:55","Best ever! #Cinnamon #cinnamonroll #bakery #yummy https://t.co/wLoOwf9PA5",0,0,0,0
"219","11625","01/03/2023, 23:59:03","@taylerds fresh alfredo is too easy and too delicious to be having that jar still",718,0,1,1
"220","12788","01/04/2023, 23:59:08","@mawdnchae morning sha! goodluck on ur agendas for today. don't forget to eat ur meals, and smile. hv a great day ahead&lt;3!",2948,0,1,0
"221","5053","12/31/2022, 23:48:52","@Chicago1Ray @PM20210 Ivermectin, homemade HCQ, Vitamin C, Zinc etc have worked to keep me healthy. No masks! No vaccineS.
How about you?",8,0,1,0
"222","641","12/30/2022, 22:09:24","Recipe ➡️ https://t.co/ihdjtogR7I
This is our favorite recipe for hoppin John or black-eyed peas in the crockpot.… https://t.co/V3sNrJ0MZl",32268,0,192,38
"223","7440","01/02/2023, 23:58:37","This tracks, I tend to really start listening to music when I'm having a harder time focusing at work after lunch,… https://t.co/msrEGq5K76",134,0,0,0
"224","3855","12/31/2022, 23:56:19","@List10bee_Swagg They are COOKING",79,0,2,1
"225","2106","01/02/2023, 19:45:46","family apres playground lunch at cafe d’alcase in ues. cool vibe ok food. slowwww tho, guess that’s cool if u don’t… https://t.co/oND5tXIEYu",148,0,0,0
"226","13596","01/04/2023, 20:37:18","Sensational Beef Stifado a Pleasant Surprise from Cyprus https://t.co/mELGscO8OU #recipe #dinner https://t.co/5lA5adkwYC",29268,0,3,0
"227","2596","01/01/2023, 14:27:58","San Pellegrino lemon and damson &amp; sloe berry tonic. Makes a yummy mocktail. Shame this tonic is limited edition 😔… https://t.co/hMCYxeuzi6",99,0,0,0
"228","13771","01/04/2023, 23:54:48","@Olivia301995 Thats what were to believe.. Gods one ugly/handsome sum'a bitch..he looks like Brad Pitt at certain a… https://t.co/tW8XMJbxka",2313,0,1,0
"229","6619","01/02/2023, 14:30:03","Our Next-Day Delivery service delivers on Tuesdays, Thursdays, Fridays, and Saturdays. 🚛 Call 508-827-7900 or order… https://t.co/tKFSMYoJu1",1585,0,1,0
"230","11740","01/04/2023, 23:58:19","Must taste delicious https://t.co/oVcrMCUOIk",14282,0,40,11
"231","4607","01/02/2023, 23:58:34","@emilyetaylor23 Ok but those are delicious",68,0,1,0
"232","1145","01/01/2023, 23:27:25","Easy Recipe- Healthy Baked Sides https://t.co/61kaqflgjS via @YouTube

#HealthyFood #Side #dinner",2203,0,0,0
"233","943","01/01/2023, 15:16:28","#NewYears day is the perfect day for a big, hearty #brunch 
Green Shakshuka
https://t.co/N8xxmPuzDz
Chilaquiles Ver… https://t.co/bU9J9mX7Bo",1885,0,3,0
"234","1396","12/31/2022, 23:58:58","@marc_paz We have so much food left over for tomorrow lol. We invited friends which should help.",1822,0,0,0
"235","12765","01/04/2023, 23:59:22","@willowdnfs people eat pizza with ketchup?..",43,0,0,0
"236","5568","01/01/2023, 03:30:15","Check out this Beautiful Art Tray starting at Rs. 600.00. 
Shop now 👉👉 https://t.co/odIo63IsJR #vintageprops… https://t.co/PlYJ8seyxD",9,0,0,0
"237","5422","01/02/2023, 22:13:02","""Hey big bro, I thought your New Years resolution was to stop fucking my fat ass!""

#whore #sloppy #fuck #homemade… https://t.co/MWlgBvS5xv",8075,0,1063,91
"238","5281","12/31/2022, 21:42:03","Love how this marbling turned out! 
 
#Bread #Homemade #HomemadeBread
 
https://t.co/kQdCKya9NE https://t.co/ZlrkijsoFb",16835,0,1,0
"239","9640","01/03/2023, 23:39:06","Avoid the curse of repetitive eating!

With 100+ menu choices, you'll always find something new at Moretti's

#menu… https://t.co/lF1WAuMRKv",314,0,3,1
"240","10502","01/03/2023, 17:10:03","Fish Fillet 

#FishFillet #HazelsKitchen #HK #yummy #mustTry #HomemadeWithLOVE https://t.co/aSHZILYJfl",100,0,0,0
"241","10533","01/04/2023, 21:59:33","This Guy's food truck is the best the Gyro salad with lamb is delicious I usually can't get it I get off work late… https://t.co/yNxMqBrLsF",6,0,0,0
"242","13733","01/04/2023, 23:57:56","@LittleshyFiM Since Rainbow Dash is my favorite of all the other ponies, here's some more merch I have unpacked. Fi… https://t.co/BJMEfqyFmn",80,0,1,0
"243","4174","12/31/2022, 19:48:58","The Best Steamer Baskets of 2022 - 

https://t.co/Ap16fcR7NX

#photography #pele #love #fashion #newyork #usa… https://t.co/pdUtnPGegO",0,0,0,0
"244","11754","01/04/2023, 23:57:34","@CHueyBurns This shit is more delicious than granny's sweet potato pie.",792,0,3,0
"245","1016","01/01/2023, 23:39:11","Like my holes? #horny #slut #whore #slutty #bigass #thick #curvy #tasty #yummy #thiccwomen #buyingcontent… https://t.co/Em4pMvJ1dK",808,0,29,4
"246","5521","12/29/2022, 19:20:47","Turkey Curry this evening #Foodie #foodphotography #foodblog https://t.co/ZlbpDhv1Ii",737,0,1,2
"247","6849","01/02/2023, 23:59:11","I’m all up in her like a wee wee dinner",62,0,1,0
"248","779","01/01/2023, 18:27:04","We make Chicken Salad FRESH every day in small batches. Perfect for a quick lunch or snack! $9.99 lb. See more at… https://t.co/6Qu7N05h0T",9678,0,2,1
"249","8185","12/31/2022, 21:13:42","@cz_binance Happy New Year CZ!
Celebrate with some #Pizza!

#PizzaTate https://t.co/FOKYKdJeDB",487,0,6,2
"250","12159","01/04/2023, 23:52:00","Sloppy joes and homemade onion rings told you the gf knows what she’s doing. Now time to eat 🍽️ https://t.co/HFCayMFwp2",2518,0,11,1
"251","6116","12/30/2022, 19:22:06","Pussy eating with Nicole Aniston and Chad White
#pussy #eating #gif https://t.co/co3eVTNaMR",98,0,7,0
"252","869","01/01/2023, 21:16:30","Massaman Curry is a very rich and mild curry sauce. This sauce is most commonly served on top of the chicken, but i… https://t.co/Rgu9BEe2ad",728,0,0,0
"253","12453","01/03/2023, 04:30:15","Check out this Beautiful Vintage Wooden Mortar - Pestle / Okhli Musli Set (Mortar Diameter x... starting at Rs. 1,1… https://t.co/ouxffrjXeX",9,0,0,0
"254","9011","01/01/2023, 13:06:24","LED Bear Night Light #beautiful #sweet https://t.co/lP1q28g9s5 https://t.co/2hZvhdoG0L",67,0,0,0
"255","13323","01/04/2023, 23:59:33","What’s for dinner? The only thing I hear multiple times a day! 🙄",105,0,0,0
"256","9957","01/04/2023, 20:21:01","Chicken Caesar Salad version ni @dheckbagtas for dinner. 

Thank you ♥️😊

#dinnerat4am #foodporn #saladideas @ Quez… https://t.co/z78a2qNED2",217,0,0,0
"257","11929","01/04/2023, 22:36:47","#DELICIOUS ABOM AND YAM
@DOVEES KITCHEN 
https://t.co/jP7rbGvYCn https://t.co/5qBKz8T6q0",56,0,0,0
"258","12515","01/04/2023, 20:42:12","Addicting Apple Rugelach #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/KuvxJXUDvS",132,0,1,1
"259","13029","01/03/2023, 21:31:47","Tesla shares tumble after company misses delivery target
#APNews #APPhotoArchives #Company #delivery #ElonMusk… https://t.co/feDxAbcBTi",188,0,0,0
"260","5452","12/31/2022, 04:59:29","What's #Best on https://t.co/1YrktJ4rDw ?
Tastefully Simple, Inc. - Did you know that January 1 is National Bloody… https://t.co/LHoL1zqJyZ",2372,0,2,0
"261","10127","01/04/2023, 23:40:55","Available reservation: 4 Charles Prime Rib at 2023-01-05 22:15:00 for 4 #nyc #restaurants #foodie",115,0,0,0
"262","6833","01/02/2023, 23:59:50","@elonmusk I have a hard time seeing pizza as just a thing we like for dinner anymore.  I'm ruined.",34,0,0,0
"263","8252","01/01/2023, 22:03:42","We’re hiring!!! #orlandojobs #nowhiring #pizza #jointourteam https://t.co/marMLjN0m3",1,0,0,0
"264","307","01/01/2023, 22:49:21","I want more people who cook food in my life. I’m genuinely tired of the delivery aesthetic at social gatherings.… https://t.co/PqS0oVDUHU",1612,0,1,0
"265","7239","12/31/2022, 23:58:32","@PLaUG3_ @caron_isaiah @MentalBibidi @femboyCheelai @Goten19955 @thegaysaiyaman @Serb_Puar @UIHercule @racistbuu… https://t.co/yxCrCjHYLz",149,0,2,0
"266","6654","12/31/2022, 23:59:23","my dad's gone out to see his girlfriend so i guess i'm spending new years alone at home heating up stale chicken nuggets for dinner :')",2566,0,17,0
